date,signal,instrument,pnl_pts,entry_num,direction,year
2025-05-30,DAX_S2,DAX,20.4,1,LONG,2025
2025-05-30,DAX_S2,DAX,31.1,2,LONG,2025
2025-05-30,DAX_S2,DAX,14.0,3,LONG,2025
2025-06-02,DAX_S2,DAX,-13.5,1,SHORT,2025
2025-06-02,DAX_S2,DAX,0.0,2,SHORT,2025
2025-06-02,DAX_S2,DAX,-13.6,3,SHORT,2025
2025-06-03,DAX_S2,DAX,-15.6,1,SHORT,2025
2025-06-03,DAX_S2,DAX,23.9,2,LONG,2025
2025-06-03,DAX_S2,DAX,19.4,3,LONG,2025
2025-06-04,DAX_S2,DAX,-19.1,1,LONG,2025
2025-06-04,DAX_S2,DAX,-7.1,2,LONG,2025
2025-06-04,DAX_S2,DAX,-25.0,3,SHORT,2025
2025-06-05,DAX_S2,DAX,-12.5,1,LONG,2025
2025-06-05,DAX_S2,DAX,-15.5,2,SHORT,2025
2025-06-05,DAX_S2,DAX,13.0,3,LONG,2025
2025-06-06,DAX_S2,DAX,1.1,1,LONG,2025
2025-06-06,DAX_S2,DAX,-4.4,2,LONG,2025
2025-06-06,DAX_S2,DAX,62.9,3,LONG,2025
2025-06-09,DAX_S2,DAX,-7.5,1,LONG,2025
2025-06-09,DAX_S2,DAX,-5.5,2,LONG,2025
2025-06-09,DAX_S2,DAX,8.0,3,LONG,2025
2025-06-10,DAX_S2,DAX,-6.5,1,SHORT,2025
2025-06-10,DAX_S2,DAX,-4.5,2,SHORT,2025
2025-06-10,DAX_S2,DAX,0.0,3,LONG,2025
2025-06-11,DAX_S2,DAX,45.5,1,LONG,2025
2025-06-11,DAX_S2,DAX,24.5,2,LONG,2025
2025-06-11,DAX_S2,DAX,-1.5,3,LONG,2025
2025-06-12,DAX_S2,DAX,-15.1,1,LONG,2025
2025-06-12,DAX_S2,DAX,21.9,2,LONG,2025
2025-06-12,DAX_S2,DAX,18.5,3,LONG,2025
2025-06-13,DAX_S2,DAX,-27.0,1,LONG,2025
2025-06-13,DAX_S2,DAX,29.6,2,SHORT,2025
2025-06-13,DAX_S2,DAX,27.9,3,SHORT,2025
2025-06-16,DAX_S2,DAX,-7.0,1,LONG,2025
2025-06-16,DAX_S2,DAX,-14.0,2,LONG,2025
2025-06-16,DAX_S2,DAX,60.5,3,SHORT,2025
2025-06-17,DAX_S2,DAX,-27.5,1,LONG,2025
2025-06-17,DAX_S2,DAX,-8.0,2,LONG,2025
2025-06-17,DAX_S2,DAX,-16.0,3,LONG,2025
2025-06-18,DAX_S2,DAX,69.1,1,SHORT,2025
2025-06-18,DAX_S2,DAX,167.0,2,SHORT,2025
2025-06-18,DAX_S2,DAX,81.0,3,SHORT,2025
2025-06-19,DAX_S2,DAX,34.5,1,SHORT,2025
2025-06-19,DAX_S2,DAX,14.0,2,SHORT,2025
2025-06-19,DAX_S2,DAX,61.6,3,SHORT,2025
2025-06-20,DAX_S2,DAX,-19.5,1,SHORT,2025
2025-06-20,DAX_S2,DAX,11.0,2,SHORT,2025
2025-06-20,DAX_S2,DAX,14.5,3,SHORT,2025
2025-06-23,DAX_S2,DAX,14.0,1,LONG,2025
2025-06-23,DAX_S2,DAX,-2.0,2,SHORT,2025
2025-06-23,DAX_S2,DAX,0.0,3,SHORT,2025
2025-06-24,DAX_S2,DAX,-21.0,1,SHORT,2025
2025-06-24,DAX_S2,DAX,-21.0,2,LONG,2025
2025-06-24,DAX_S2,DAX,1.5,3,SHORT,2025
2025-06-25,DAX_S2,DAX,-15.0,1,LONG,2025
2025-06-25,DAX_S2,DAX,-12.0,2,LONG,2025
2025-06-25,DAX_S2,DAX,-3.5,3,LONG,2025
2025-06-26,DAX_S2,DAX,-8.0,1,LONG,2025
2025-06-26,DAX_S2,DAX,-17.0,2,SHORT,2025
2025-06-26,DAX_S2,DAX,6.0,3,SHORT,2025
2025-06-27,DAX_S2,DAX,-6.0,1,LONG,2025
2025-06-27,DAX_S2,DAX,-2.5,2,SHORT,2025
2025-06-27,DAX_S2,DAX,-15.0,3,SHORT,2025
2025-06-30,DAX_S2,DAX,-7.0,1,SHORT,2025
2025-06-30,DAX_S2,DAX,-9.0,2,SHORT,2025
2025-06-30,DAX_S2,DAX,8.1,3,SHORT,2025
2025-07-01,DAX_S2,DAX,55.8,1,SHORT,2025
2025-07-01,DAX_S2,DAX,18.0,2,SHORT,2025
2025-07-01,DAX_S2,DAX,25.5,3,SHORT,2025
2025-07-02,DAX_S2,DAX,-5.9,1,SHORT,2025
2025-07-02,DAX_S2,DAX,-39.4,2,SHORT,2025
2025-07-02,DAX_S2,DAX,13.5,3,LONG,2025
2025-07-03,DAX_S2,DAX,30.5,1,LONG,2025
2025-07-03,DAX_S2,DAX,38.5,2,LONG,2025
2025-07-03,DAX_S2,DAX,45.9,3,LONG,2025
2025-07-04,DAX_S2,DAX,-14.5,1,LONG,2025
2025-07-04,DAX_S2,DAX,-7.0,2,SHORT,2025
2025-07-04,DAX_S2,DAX,56.5,3,LONG,2025
2025-07-07,DAX_S2,DAX,-7.5,1,SHORT,2025
2025-07-07,DAX_S2,DAX,-15.5,2,LONG,2025
2025-07-07,DAX_S2,DAX,40.5,3,SHORT,2025
2025-07-08,DAX_S2,DAX,-4.6,1,SHORT,2025
2025-07-08,DAX_S2,DAX,19.5,2,LONG,2025
2025-07-08,DAX_S2,DAX,35.5,3,LONG,2025
2025-07-09,DAX_S2,DAX,-15.0,1,LONG,2025
2025-07-09,DAX_S2,DAX,2.5,2,SHORT,2025
2025-07-09,DAX_S2,DAX,-15.0,3,SHORT,2025
2025-07-10,DAX_S2,DAX,14.4,1,LONG,2025
2025-07-10,DAX_S2,DAX,15.9,2,LONG,2025
2025-07-10,DAX_S2,DAX,-5.9,3,LONG,2025
2025-07-11,DAX_S2,DAX,-17.6,1,SHORT,2025
2025-07-11,DAX_S2,DAX,81.4,2,LONG,2025
2025-07-11,DAX_S2,DAX,53.3,3,LONG,2025
2025-07-14,DAX_S2,DAX,13.0,1,SHORT,2025
2025-07-14,DAX_S2,DAX,9.5,2,SHORT,2025
2025-07-14,DAX_S2,DAX,19.5,3,SHORT,2025
2025-07-15,DAX_S2,DAX,0.4,1,LONG,2025
2025-07-15,DAX_S2,DAX,-4.5,2,SHORT,2025
2025-07-15,DAX_S2,DAX,-20.6,3,LONG,2025
2025-07-16,DAX_S2,DAX,16.0,1,LONG,2025
2025-07-16,DAX_S2,DAX,8.4,2,LONG,2025
2025-07-16,DAX_S2,DAX,0.0,3,LONG,2025
2025-07-17,DAX_S2,DAX,2.0,1,LONG,2025
2025-07-17,DAX_S2,DAX,44.0,2,LONG,2025
2025-07-17,DAX_S2,DAX,61.0,3,LONG,2025
2025-07-18,DAX_S2,DAX,-19.5,1,SHORT,2025
2025-07-18,DAX_S2,DAX,3.9,2,LONG,2025
2025-07-18,DAX_S2,DAX,25.8,3,LONG,2025
2025-07-21,DAX_S2,DAX,-8.0,1,SHORT,2025
2025-07-21,DAX_S2,DAX,1.1,2,LONG,2025
2025-07-21,DAX_S2,DAX,25.0,3,SHORT,2025
2025-07-22,DAX_S2,DAX,-8.0,1,SHORT,2025
2025-07-22,DAX_S2,DAX,62.5,2,LONG,2025
2025-07-22,DAX_S2,DAX,46.5,3,LONG,2025
2025-07-23,DAX_S2,DAX,3.0,1,LONG,2025
2025-07-23,DAX_S2,DAX,-2.0,2,LONG,2025
2025-07-23,DAX_S2,DAX,6.0,3,LONG,2025
2025-07-24,DAX_S2,DAX,-9.0,1,SHORT,2025
2025-07-24,DAX_S2,DAX,6.9,2,LONG,2025
2025-07-24,DAX_S2,DAX,-22.1,3,LONG,2025
2025-07-25,DAX_S2,DAX,0.0,1,LONG,2025
2025-07-25,DAX_S2,DAX,-10.5,2,LONG,2025
2025-07-25,DAX_S2,DAX,-6.5,3,SHORT,2025
2025-07-28,DAX_S2,DAX,5.0,1,SHORT,2025
2025-07-28,DAX_S2,DAX,0.5,2,SHORT,2025
2025-07-28,DAX_S2,DAX,66.1,3,SHORT,2025
2025-07-29,DAX_S2,DAX,-17.0,1,SHORT,2025
2025-07-29,DAX_S2,DAX,39.5,2,LONG,2025
2025-07-29,DAX_S2,DAX,23.2,3,LONG,2025
2025-07-30,DAX_S2,DAX,-9.5,1,LONG,2025
2025-07-30,DAX_S2,DAX,-15.5,2,LONG,2025
2025-07-30,DAX_S2,DAX,-15.5,3,SHORT,2025
2025-07-31,DAX_S2,DAX,4.0,1,SHORT,2025
2025-07-31,DAX_S2,DAX,14.9,2,SHORT,2025
2025-07-31,DAX_S2,DAX,1.0,3,SHORT,2025
2025-08-01,DAX_S2,DAX,-23.5,1,LONG,2025
2025-08-01,DAX_S2,DAX,-23.5,2,SHORT,2025
2025-08-01,DAX_S2,DAX,30.0,3,SHORT,2025
2025-08-04,DAX_S2,DAX,-14.4,1,LONG,2025
2025-08-04,DAX_S2,DAX,8.0,2,LONG,2025
2025-08-04,DAX_S2,DAX,-4.0,3,LONG,2025
2025-08-05,DAX_S2,DAX,12.0,1,LONG,2025
2025-08-05,DAX_S2,DAX,-3.5,2,LONG,2025
2025-08-05,DAX_S2,DAX,-6.0,3,LONG,2025
2025-08-06,DAX_S2,DAX,-7.5,1,SHORT,2025
2025-08-06,DAX_S2,DAX,-6.1,2,SHORT,2025
2025-08-06,DAX_S2,DAX,0.0,3,LONG,2025
2025-08-07,DAX_S2,DAX,1.5,1,LONG,2025
2025-08-07,DAX_S2,DAX,-16.0,2,LONG,2025
2025-08-07,DAX_S2,DAX,-18.0,3,LONG,2025
2025-08-08,DAX_S2,DAX,-3.0,1,LONG,2025
2025-08-08,DAX_S2,DAX,-1.5,2,LONG,2025
2025-08-08,DAX_S2,DAX,-7.5,3,LONG,2025
2025-08-11,DAX_S2,DAX,12.1,1,SHORT,2025
2025-08-11,DAX_S2,DAX,100.9,2,SHORT,2025
2025-08-11,DAX_S2,DAX,124.6,3,SHORT,2025
2025-08-12,DAX_S2,DAX,-16.5,1,SHORT,2025
2025-08-12,DAX_S2,DAX,68.0,2,LONG,2025
2025-08-12,DAX_S2,DAX,42.0,3,LONG,2025
2025-08-13,DAX_S2,DAX,-11.5,1,SHORT,2025
2025-08-13,DAX_S2,DAX,4.0,2,SHORT,2025
2025-08-13,DAX_S2,DAX,8.0,3,SHORT,2025
2025-08-14,DAX_S2,DAX,35.5,1,SHORT,2025
2025-08-14,DAX_S2,DAX,35.0,2,SHORT,2025
2025-08-14,DAX_S2,DAX,35.0,3,SHORT,2025
2025-08-15,DAX_S2,DAX,13.0,1,LONG,2025
2025-08-15,DAX_S2,DAX,14.9,2,LONG,2025
2025-08-15,DAX_S2,DAX,-13.1,3,LONG,2025
2025-08-18,DAX_S2,DAX,-12.5,1,SHORT,2025
2025-08-18,DAX_S2,DAX,-12.5,2,SHORT,2025
2025-08-18,DAX_S2,DAX,-12.5,3,SHORT,2025
2025-08-19,DAX_S2,DAX,53.0,1,LONG,2025
2025-08-19,DAX_S2,DAX,43.4,2,LONG,2025
2025-08-19,DAX_S2,DAX,42.9,3,LONG,2025
2025-08-20,DAX_S2,DAX,-8.0,1,LONG,2025
2025-08-20,DAX_S2,DAX,-8.0,2,SHORT,2025
2025-08-20,DAX_S2,DAX,54.0,3,SHORT,2025
2025-08-21,DAX_S2,DAX,-15.0,1,SHORT,2025
2025-08-21,DAX_S2,DAX,1.0,2,LONG,2025
2025-08-21,DAX_S2,DAX,-1.0,3,LONG,2025
2025-08-22,DAX_S2,DAX,2.4,1,LONG,2025
2025-08-22,DAX_S2,DAX,-2.6,2,LONG,2025
2025-08-22,DAX_S2,DAX,9.4,3,LONG,2025
2025-08-25,DAX_S2,DAX,1.0,1,LONG,2025
2025-08-25,DAX_S2,DAX,47.4,2,LONG,2025
2025-08-25,DAX_S2,DAX,32.0,3,LONG,2025
2025-08-26,DAX_S2,DAX,11.1,1,LONG,2025
2025-08-26,DAX_S2,DAX,9.0,2,LONG,2025
2025-08-26,DAX_S2,DAX,9.0,3,LONG,2025
2025-08-27,DAX_S2,DAX,64.1,1,SHORT,2025
2025-08-27,DAX_S2,DAX,53.0,2,SHORT,2025
2025-08-27,DAX_S2,DAX,48.5,3,SHORT,2025
2025-08-28,DAX_S2,DAX,25.0,1,LONG,2025
2025-08-28,DAX_S2,DAX,25.9,2,LONG,2025
2025-08-28,DAX_S2,DAX,46.1,3,LONG,2025
2025-08-29,DAX_S2,DAX,-16.0,1,SHORT,2025
2025-08-29,DAX_S2,DAX,12.0,2,LONG,2025
2025-08-29,DAX_S2,DAX,69.6,3,LONG,2025
2025-09-01,DAX_S2,DAX,8.9,1,LONG,2025
2025-09-01,DAX_S2,DAX,10.4,2,LONG,2025
2025-09-01,DAX_S2,DAX,-2.6,3,LONG,2025
2025-09-02,DAX_S2,DAX,9.1,1,SHORT,2025
2025-09-02,DAX_S2,DAX,10.5,2,SHORT,2025
2025-09-02,DAX_S2,DAX,5.0,3,SHORT,2025
2025-09-03,DAX_S2,DAX,-16.5,1,LONG,2025
2025-09-03,DAX_S2,DAX,47.5,2,SHORT,2025
2025-09-03,DAX_S2,DAX,48.0,3,SHORT,2025
2025-09-04,DAX_S2,DAX,2.5,1,SHORT,2025
2025-09-04,DAX_S2,DAX,0.0,2,LONG,2025
2025-09-04,DAX_S2,DAX,-8.5,3,SHORT,2025
2025-09-05,DAX_S2,DAX,-25.6,1,SHORT,2025
2025-09-05,DAX_S2,DAX,-14.5,2,SHORT,2025
2025-09-05,DAX_S2,DAX,0.4,3,LONG,2025
2025-09-08,DAX_S2,DAX,-6.1,1,LONG,2025
2025-09-08,DAX_S2,DAX,-20.6,2,LONG,2025
2025-09-08,DAX_S2,DAX,-20.6,3,SHORT,2025
2025-09-09,DAX_S2,DAX,-13.1,1,SHORT,2025
2025-09-09,DAX_S2,DAX,45.4,2,SHORT,2025
2025-09-09,DAX_S2,DAX,35.8,3,SHORT,2025
2025-09-10,DAX_S2,DAX,10.4,1,LONG,2025
2025-09-10,DAX_S2,DAX,-21.1,2,LONG,2025
2025-09-10,DAX_S2,DAX,1.0,3,SHORT,2025
2025-09-11,DAX_S2,DAX,23.8,1,SHORT,2025
2025-09-11,DAX_S2,DAX,-13.1,2,SHORT,2025
2025-09-11,DAX_S2,DAX,4.5,3,SHORT,2025
2025-09-12,DAX_S2,DAX,-5.5,1,SHORT,2025
2025-09-12,DAX_S2,DAX,7.9,2,SHORT,2025
2025-09-12,DAX_S2,DAX,-5.5,3,SHORT,2025
2025-09-15,DAX_S2,DAX,259.6,1,SHORT,2025
2025-09-15,DAX_S2,DAX,143.0,2,SHORT,2025
2025-09-15,DAX_S2,DAX,130.5,3,SHORT,2025
2025-09-16,DAX_S2,DAX,-2.0,1,LONG,2025
2025-09-16,DAX_S2,DAX,-18.5,2,LONG,2025
2025-09-16,DAX_S2,DAX,6.5,3,SHORT,2025
2025-09-17,DAX_S2,DAX,-4.5,1,LONG,2025
2025-09-17,DAX_S2,DAX,11.0,2,LONG,2025
2025-09-17,DAX_S2,DAX,74.5,3,LONG,2025
2025-09-18,DAX_S2,DAX,-17.0,1,LONG,2025
2025-09-18,DAX_S2,DAX,-30.9,2,SHORT,2025
2025-09-18,DAX_S2,DAX,-14.3,3,SHORT,2025
2025-09-19,DAX_S2,DAX,-12.5,1,SHORT,2025
2025-09-19,DAX_S2,DAX,20.0,2,LONG,2025
2025-09-19,DAX_S2,DAX,-20.0,3,LONG,2025
2025-09-22,DAX_S2,DAX,-9.5,1,LONG,2025
2025-09-22,DAX_S2,DAX,2.5,2,SHORT,2025
2025-09-22,DAX_S2,DAX,21.6,3,SHORT,2025
2025-09-23,DAX_S2,DAX,4.5,1,LONG,2025
2025-09-23,DAX_S2,DAX,8.0,2,LONG,2025
2025-09-23,DAX_S2,DAX,0.0,3,LONG,2025
2025-09-24,DAX_S2,DAX,-14.0,1,SHORT,2025
2025-09-24,DAX_S2,DAX,-11.5,2,LONG,2025
2025-09-24,DAX_S2,DAX,7.0,3,SHORT,2025
2025-09-25,DAX_S2,DAX,-16.1,1,SHORT,2025
2025-09-25,DAX_S2,DAX,-6.5,2,SHORT,2025
2025-09-25,DAX_S2,DAX,-5.6,3,LONG,2025
2025-09-26,DAX_S2,DAX,41.9,1,LONG,2025
2025-09-26,DAX_S2,DAX,26.9,2,LONG,2025
2025-09-26,DAX_S2,DAX,-17.6,3,LONG,2025
2025-09-29,DAX_S2,DAX,-14.5,1,SHORT,2025
2025-09-29,DAX_S2,DAX,21.0,2,SHORT,2025
2025-09-29,DAX_S2,DAX,-26.0,3,SHORT,2025
2025-09-30,DAX_S2,DAX,-8.6,1,LONG,2025
2025-09-30,DAX_S2,DAX,6.9,2,LONG,2025
2025-09-30,DAX_S2,DAX,12.6,3,LONG,2025
2025-10-01,DAX_S2,DAX,6.9,1,LONG,2025
2025-10-01,DAX_S2,DAX,279.5,2,LONG,2025
2025-10-01,DAX_S2,DAX,141.8,3,LONG,2025
2025-10-02,DAX_S2,DAX,-3.0,1,LONG,2025
2025-10-02,DAX_S2,DAX,2.5,2,SHORT,2025
2025-10-02,DAX_S2,DAX,-7.0,3,SHORT,2025
2025-10-03,DAX_S2,DAX,0.0,1,SHORT,2025
2025-10-03,DAX_S2,DAX,7.4,2,SHORT,2025
2025-10-03,DAX_S2,DAX,-2.5,3,SHORT,2025
2025-10-06,DAX_S2,DAX,2.5,1,SHORT,2025
2025-10-06,DAX_S2,DAX,-6.5,2,SHORT,2025
2025-10-06,DAX_S2,DAX,17.9,3,LONG,2025
2025-10-07,DAX_S2,DAX,-5.0,1,SHORT,2025
2025-10-07,DAX_S2,DAX,10.0,2,SHORT,2025
2025-10-07,DAX_S2,DAX,10.5,3,LONG,2025
2025-10-08,DAX_S2,DAX,-12.9,1,LONG,2025
2025-10-08,DAX_S2,DAX,13.5,2,LONG,2025
2025-10-08,DAX_S2,DAX,0.0,3,LONG,2025
2025-10-09,DAX_S2,DAX,-1.0,1,SHORT,2025
2025-10-09,DAX_S2,DAX,8.9,2,SHORT,2025
2025-10-09,DAX_S2,DAX,6.5,3,SHORT,2025
2025-10-10,DAX_S2,DAX,-8.1,1,LONG,2025
2025-10-10,DAX_S2,DAX,17.5,2,SHORT,2025
2025-10-10,DAX_S2,DAX,-7.1,3,SHORT,2025
2025-10-13,DAX_S2,DAX,-6.1,1,LONG,2025
2025-10-13,DAX_S2,DAX,16.4,2,LONG,2025
2025-10-13,DAX_S2,DAX,0.0,3,SHORT,2025
2025-10-14,DAX_S2,DAX,-12.1,1,LONG,2025
2025-10-14,DAX_S2,DAX,-12.6,2,SHORT,2025
2025-10-14,DAX_S2,DAX,124.8,3,LONG,2025
2025-10-15,DAX_S2,DAX,35.3,1,SHORT,2025
2025-10-15,DAX_S2,DAX,41.5,2,SHORT,2025
2025-10-15,DAX_S2,DAX,26.8,3,SHORT,2025
2025-10-16,DAX_S2,DAX,-17.0,1,SHORT,2025
2025-10-16,DAX_S2,DAX,2.9,2,LONG,2025
2025-10-16,DAX_S2,DAX,3.0,3,LONG,2025
2025-10-17,DAX_S2,DAX,-9.6,1,SHORT,2025
2025-10-17,DAX_S2,DAX,-21.5,2,LONG,2025
2025-10-17,DAX_S2,DAX,-14.7,3,SHORT,2025
2025-10-20,DAX_S2,DAX,235.7,1,LONG,2025
2025-10-20,DAX_S2,DAX,127.0,2,LONG,2025
2025-10-20,DAX_S2,DAX,120.9,3,LONG,2025
2025-10-21,DAX_S2,DAX,-15.2,1,LONG,2025
2025-10-21,DAX_S2,DAX,9.9,2,LONG,2025
2025-10-21,DAX_S2,DAX,-18.6,3,SHORT,2025
2025-10-22,DAX_S2,DAX,-6.6,1,SHORT,2025
2025-10-22,DAX_S2,DAX,1.4,2,SHORT,2025
2025-10-22,DAX_S2,DAX,59.5,3,SHORT,2025
2025-10-23,DAX_S2,DAX,-5.1,1,SHORT,2025
2025-10-23,DAX_S2,DAX,-8.1,2,SHORT,2025
2025-10-23,DAX_S2,DAX,33.4,3,LONG,2025
2025-10-24,DAX_S2,DAX,38.0,1,LONG,2025
2025-10-24,DAX_S2,DAX,26.6,2,LONG,2025
2025-10-24,DAX_S2,DAX,19.5,3,LONG,2025
2025-10-27,DAX_S2,DAX,0.0,1,SHORT,2025
2025-10-27,DAX_S2,DAX,-12.0,2,SHORT,2025
2025-10-27,DAX_S2,DAX,51.0,3,LONG,2025
2025-10-28,DAX_S2,DAX,-15.0,1,LONG,2025
2025-10-28,DAX_S2,DAX,38.0,2,SHORT,2025
2025-10-28,DAX_S2,DAX,4.0,3,SHORT,2025
2025-10-29,DAX_S2,DAX,16.0,1,SHORT,2025
2025-10-29,DAX_S2,DAX,20.0,2,SHORT,2025
2025-10-29,DAX_S2,DAX,55.0,3,SHORT,2025
2025-10-30,DAX_S2,DAX,-32.5,1,SHORT,2025
2025-10-30,DAX_S2,DAX,64.5,2,LONG,2025
2025-10-30,DAX_S2,DAX,38.5,3,LONG,2025
2025-10-31,DAX_S2,DAX,-9.0,1,LONG,2025
2025-10-31,DAX_S2,DAX,56.5,2,SHORT,2025
2025-10-31,DAX_S2,DAX,37.3,3,SHORT,2025
2025-11-03,DAX_S2,DAX,32.0,1,SHORT,2025
2025-11-03,DAX_S2,DAX,1.5,2,SHORT,2025
2025-11-03,DAX_S2,DAX,-8.5,3,LONG,2025
2025-11-04,DAX_S2,DAX,-17.5,1,LONG,2025
2025-11-04,DAX_S2,DAX,-3.6,2,SHORT,2025
2025-11-04,DAX_S2,DAX,-3.0,3,LONG,2025
2025-11-05,DAX_S2,DAX,18.4,1,LONG,2025
2025-11-05,DAX_S2,DAX,3.0,2,LONG,2025
2025-11-05,DAX_S2,DAX,53.5,3,LONG,2025
2025-11-06,DAX_S2,DAX,-4.4,1,SHORT,2025
2025-11-06,DAX_S2,DAX,20.4,2,SHORT,2025
2025-11-06,DAX_S2,DAX,18.1,3,SHORT,2025
2025-11-07,DAX_S2,DAX,-4.5,1,LONG,2025
2025-11-07,DAX_S2,DAX,-9.6,2,LONG,2025
2025-11-07,DAX_S2,DAX,-7.5,3,SHORT,2025
2025-11-10,DAX_S2,DAX,-4.1,1,LONG,2025
2025-11-10,DAX_S2,DAX,0.6,2,SHORT,2025
2025-11-10,DAX_S2,DAX,1.4,3,LONG,2025
2025-11-11,DAX_S2,DAX,-12.5,1,LONG,2025
2025-11-11,DAX_S2,DAX,12.0,2,LONG,2025
2025-11-11,DAX_S2,DAX,-1.0,3,LONG,2025
2025-11-12,DAX_S2,DAX,-15.5,1,LONG,2025
2025-11-12,DAX_S2,DAX,32.6,2,SHORT,2025
2025-11-12,DAX_S2,DAX,18.9,3,SHORT,2025
2025-11-13,DAX_S2,DAX,-4.0,1,SHORT,2025
2025-11-13,DAX_S2,DAX,0.0,2,SHORT,2025
2025-11-13,DAX_S2,DAX,25.3,3,SHORT,2025
2025-11-14,DAX_S2,DAX,-13.0,1,LONG,2025
2025-11-14,DAX_S2,DAX,2.0,2,LONG,2025
2025-11-14,DAX_S2,DAX,39.5,3,LONG,2025
2025-11-17,DAX_S2,DAX,-18.5,1,LONG,2025
2025-11-17,DAX_S2,DAX,20.1,2,SHORT,2025
2025-11-17,DAX_S2,DAX,-0.0,3,SHORT,2025
2025-11-18,DAX_S2,DAX,-12.9,1,LONG,2025
2025-11-18,DAX_S2,DAX,10.5,2,SHORT,2025
2025-11-18,DAX_S2,DAX,36.0,3,SHORT,2025
2025-11-19,DAX_S2,DAX,51.9,1,LONG,2025
2025-11-19,DAX_S2,DAX,34.5,2,LONG,2025
2025-11-19,DAX_S2,DAX,41.7,3,LONG,2025
2025-11-20,DAX_S2,DAX,12.0,1,LONG,2025
2025-11-20,DAX_S2,DAX,29.5,2,LONG,2025
2025-11-20,DAX_S2,DAX,26.5,3,LONG,2025
2025-11-21,DAX_S2,DAX,0.0,1,SHORT,2025
2025-11-21,DAX_S2,DAX,25.5,2,LONG,2025
2025-11-21,DAX_S2,DAX,-2.0,3,LONG,2025
2025-11-24,DAX_S2,DAX,-25.5,1,SHORT,2025
2025-11-24,DAX_S2,DAX,-12.5,2,SHORT,2025
2025-11-24,DAX_S2,DAX,5.3,3,SHORT,2025
2025-11-25,DAX_S2,DAX,-25.1,1,SHORT,2025
2025-11-25,DAX_S2,DAX,-13.0,2,SHORT,2025
2025-11-25,DAX_S2,DAX,0.0,3,LONG,2025
2025-11-26,DAX_S2,DAX,-15.5,1,SHORT,2025
2025-11-26,DAX_S2,DAX,6.0,2,LONG,2025
2025-11-26,DAX_S2,DAX,10.0,3,LONG,2025
2025-11-27,DAX_S2,DAX,8.4,1,LONG,2025
2025-11-27,DAX_S2,DAX,-3.6,2,LONG,2025
2025-11-27,DAX_S2,DAX,14.4,3,LONG,2025
2025-11-28,DAX_S2,DAX,-6.0,1,LONG,2025
2025-11-28,DAX_S2,DAX,5.0,2,SHORT,2025
2025-11-28,DAX_S2,DAX,10.5,3,LONG,2025
2025-12-01,DAX_S2,DAX,0.5,1,LONG,2025
2025-12-01,DAX_S2,DAX,-1.5,2,LONG,2025
2025-12-01,DAX_S2,DAX,12.0,3,LONG,2025
2025-12-02,DAX_S2,DAX,-5.6,1,SHORT,2025
2025-12-02,DAX_S2,DAX,-20.0,2,SHORT,2025
2025-12-02,DAX_S2,DAX,3.0,3,LONG,2025
2025-12-03,DAX_S2,DAX,-17.5,1,LONG,2025
2025-12-03,DAX_S2,DAX,45.8,2,SHORT,2025
2025-12-03,DAX_S2,DAX,42.0,3,SHORT,2025
2025-12-04,DAX_S2,DAX,-23.0,1,LONG,2025
2025-12-04,DAX_S2,DAX,0.9,2,SHORT,2025
2025-12-04,DAX_S2,DAX,8.4,3,SHORT,2025
2025-12-05,DAX_S2,DAX,-14.4,1,SHORT,2025
2025-12-05,DAX_S2,DAX,-0.5,2,LONG,2025
2025-12-05,DAX_S2,DAX,0.0,3,SHORT,2025
2025-12-08,DAX_S2,DAX,-14.5,1,LONG,2025
2025-12-08,DAX_S2,DAX,-0.1,2,SHORT,2025
2025-12-08,DAX_S2,DAX,10.0,3,SHORT,2025
2025-12-09,DAX_S2,DAX,6.0,1,SHORT,2025
2025-12-09,DAX_S2,DAX,7.5,2,SHORT,2025
2025-12-09,DAX_S2,DAX,1.4,3,SHORT,2025
2025-12-10,DAX_S2,DAX,-4.1,1,LONG,2025
2025-12-10,DAX_S2,DAX,-9.1,2,SHORT,2025
2025-12-10,DAX_S2,DAX,-7.1,3,LONG,2025
2025-12-11,DAX_S2,DAX,-14.0,1,SHORT,2025
2025-12-11,DAX_S2,DAX,55.5,2,LONG,2025
2025-12-11,DAX_S2,DAX,63.0,3,LONG,2025
2025-12-12,DAX_S2,DAX,0.4,1,SHORT,2025
2025-12-12,DAX_S2,DAX,72.4,2,LONG,2025
2025-12-12,DAX_S2,DAX,24.9,3,LONG,2025
2025-12-15,DAX_S2,DAX,-2.5,1,SHORT,2025
2025-12-15,DAX_S2,DAX,-4.1,2,SHORT,2025
2025-12-15,DAX_S2,DAX,0.0,3,SHORT,2025
2025-12-16,DAX_S2,DAX,-14.5,1,SHORT,2025
2025-12-16,DAX_S2,DAX,0.0,2,SHORT,2025
2025-12-16,DAX_S2,DAX,34.3,3,SHORT,2025
2025-12-17,DAX_S2,DAX,0.0,1,LONG,2025
2025-12-17,DAX_S2,DAX,-10.5,2,LONG,2025
2025-12-17,DAX_S2,DAX,-16.0,3,LONG,2025
2025-12-18,DAX_S2,DAX,16.9,1,LONG,2025
2025-12-18,DAX_S2,DAX,57.9,2,LONG,2025
2025-12-18,DAX_S2,DAX,18.9,3,LONG,2025
2025-12-19,DAX_S2,DAX,-10.0,1,SHORT,2025
2025-12-19,DAX_S2,DAX,-14.6,2,LONG,2025
2025-12-19,DAX_S2,DAX,-2.5,3,SHORT,2025
